0;129150,000000000000000000;100315,000000000000000000;116839,000000000000000000
1;129213,000000000000000000;100315,000000000000000000;119253,000000000000000000
2;129462,000000000000000000;102779,000000000000000000;120832,000000000000000000
3;130536,000000000000000000;106588,000000000000000000;121900,000000000000000000
4;130536,000000000000000000;106588,000000000000000000;122790,000000000000000000
5;131311,000000000000000000;107139,000000000000000000;123417,000000000000000000
6;131311,000000000000000000;109973,000000000000000000;123923,000000000000000000
7;131311,000000000000000000;109973,000000000000000000;124406,000000000000000000
8;131311,000000000000000000;115868,000000000000000000;124909,000000000000000000
9;131311,000000000000000000;117208,000000000000000000;125426,000000000000000000
10;131824,000000000000000000;117208,000000000000000000;125828,000000000000000000
11;131824,000000000000000000;117208,000000000000000000;126094,000000000000000000
12;131824,000000000000000000;119229,000000000000000000;126354,000000000000000000
13;131824,000000000000000000;119229,000000000000000000;126609,000000000000000000
14;131824,000000000000000000;120562,000000000000000000;126788,000000000000000000
15;131824,000000000000000000;120562,000000000000000000;127019,000000000000000000
16;131824,000000000000000000;120562,000000000000000000;127240,000000000000000000
17;132035,000000000000000000;120562,000000000000000000;127480,000000000000000000
18;132035,000000000000000000;121577,000000000000000000;127725,000000000000000000
19;132035,000000000000000000;121577,000000000000000000;127992,000000000000000000
20;132035,000000000000000000;121577,000000000000000000;128102,000000000000000000
21;132035,000000000000000000;121577,000000000000000000;128314,000000000000000000
22;132035,000000000000000000;121577,000000000000000000;128398,000000000000000000
23;132290,000000000000000000;123955,000000000000000000;128596,000000000000000000
24;132290,000000000000000000;123955,000000000000000000;128721,000000000000000000
25;132290,000000000000000000;123955,000000000000000000;128849,000000000000000000
26;132800,000000000000000000;124316,000000000000000000;129012,000000000000000000
27;132859,000000000000000000;124316,000000000000000000;129127,000000000000000000
28;132859,000000000000000000;124718,000000000000000000;129289,000000000000000000
29;133145,000000000000000000;124718,000000000000000000;129416,000000000000000000
30;133145,000000000000000000;124718,000000000000000000;129470,000000000000000000
31;133145,000000000000000000;124812,000000000000000000;129591,000000000000000000
32;133145,000000000000000000;124812,000000000000000000;129675,000000000000000000
33;133254,000000000000000000;124812,000000000000000000;129788,000000000000000000
34;133254,000000000000000000;124812,000000000000000000;129887,000000000000000000
35;133254,000000000000000000;125381,000000000000000000;129985,000000000000000000
36;133254,000000000000000000;125381,000000000000000000;130068,000000000000000000
37;133254,000000000000000000;125381,000000000000000000;130128,000000000000000000
38;133254,000000000000000000;125381,000000000000000000;130212,000000000000000000
39;133254,000000000000000000;125381,000000000000000000;130272,000000000000000000
40;133254,000000000000000000;125381,000000000000000000;130348,000000000000000000
41;133254,000000000000000000;125381,000000000000000000;130433,000000000000000000
42;133254,000000000000000000;125381,000000000000000000;130474,000000000000000000
43;133254,000000000000000000;125381,000000000000000000;130530,000000000000000000
44;133254,000000000000000000;125381,000000000000000000;130576,000000000000000000
45;133320,000000000000000000;126257,000000000000000000;130648,000000000000000000
46;133320,000000000000000000;126257,000000000000000000;130688,000000000000000000
47;133320,000000000000000000;127230,000000000000000000;130755,000000000000000000
48;133320,000000000000000000;127230,000000000000000000;130808,000000000000000000
49;133320,000000000000000000;127230,000000000000000000;130859,000000000000000000
50;133320,000000000000000000;127230,000000000000000000;130900,000000000000000000
51;133694,000000000000000000;127230,000000000000000000;130980,000000000000000000
52;133694,000000000000000000;127230,000000000000000000;131010,000000000000000000
53;133694,000000000000000000;127747,000000000000000000;131063,000000000000000000
54;133694,000000000000000000;127747,000000000000000000;131096,000000000000000000
55;133694,000000000000000000;127747,000000000000000000;131143,000000000000000000
56;133694,000000000000000000;127747,000000000000000000;131195,000000000000000000
57;133694,000000000000000000;127747,000000000000000000;131247,000000000000000000
58;133694,000000000000000000;127747,000000000000000000;131318,000000000000000000
59;133694,000000000000000000;127747,000000000000000000;131358,000000000000000000
60;133694,000000000000000000;127747,000000000000000000;131416,000000000000000000
61;133694,000000000000000000;128175,000000000000000000;131471,000000000000000000
62;133995,000000000000000000;128175,000000000000000000;131488,000000000000000000
63;133995,000000000000000000;128175,000000000000000000;131525,000000000000000000
64;133995,000000000000000000;128175,000000000000000000;131597,000000000000000000
65;133995,000000000000000000;128175,000000000000000000;131641,000000000000000000
66;133995,000000000000000000;128834,000000000000000000;131682,000000000000000000
67;133995,000000000000000000;128834,000000000000000000;131733,000000000000000000
68;133995,000000000000000000;128834,000000000000000000;131764,000000000000000000
69;133995,000000000000000000;129003,000000000000000000;131801,000000000000000000
70;133995,000000000000000000;129003,000000000000000000;131853,000000000000000000
71;133995,000000000000000000;129003,000000000000000000;131896,000000000000000000
72;134250,000000000000000000;129003,000000000000000000;131933,000000000000000000
73;134250,000000000000000000;129003,000000000000000000;131953,000000000000000000
74;134250,000000000000000000;129219,000000000000000000;132007,000000000000000000
75;134250,000000000000000000;129295,000000000000000000;132047,000000000000000000
76;134250,000000000000000000;129461,000000000000000000;132069,000000000000000000
77;134250,000000000000000000;129519,000000000000000000;132101,000000000000000000
78;134250,000000000000000000;129519,000000000000000000;132125,000000000000000000
79;134250,000000000000000000;129519,000000000000000000;132142,000000000000000000
80;134250,000000000000000000;129519,000000000000000000;132170,000000000000000000
81;134250,000000000000000000;129519,000000000000000000;132201,000000000000000000
82;134250,000000000000000000;129519,000000000000000000;132233,000000000000000000
83;134250,000000000000000000;129519,000000000000000000;132261,000000000000000000
84;134250,000000000000000000;129519,000000000000000000;132280,000000000000000000
85;134250,000000000000000000;129519,000000000000000000;132306,000000000000000000
86;134250,000000000000000000;129519,000000000000000000;132330,000000000000000000
87;134250,000000000000000000;129519,000000000000000000;132348,000000000000000000
88;134250,000000000000000000;129532,000000000000000000;132381,000000000000000000
89;134470,000000000000000000;129532,000000000000000000;132396,000000000000000000
90;134470,000000000000000000;129532,000000000000000000;132415,000000000000000000
91;134470,000000000000000000;129532,000000000000000000;132438,000000000000000000
92;134470,000000000000000000;129532,000000000000000000;132472,000000000000000000
93;134470,000000000000000000;129532,000000000000000000;132496,000000000000000000
94;134470,000000000000000000;129532,000000000000000000;132514,000000000000000000
95;134470,000000000000000000;129532,000000000000000000;132537,000000000000000000
96;134470,000000000000000000;129532,000000000000000000;132562,000000000000000000
97;134470,000000000000000000;129532,000000000000000000;132576,000000000000000000
98;134470,000000000000000000;129532,000000000000000000;132598,000000000000000000
99;134470,000000000000000000;129532,000000000000000000;132619,000000000000000000
100;134470,000000000000000000;129532,000000000000000000;132633,000000000000000000
101;134470,000000000000000000;129532,000000000000000000;132667,000000000000000000
102;134470,000000000000000000;129532,000000000000000000;132684,000000000000000000
103;134470,000000000000000000;129532,000000000000000000;132693,000000000000000000
104;134470,000000000000000000;129579,000000000000000000;132728,000000000000000000
105;134470,000000000000000000;129579,000000000000000000;132751,000000000000000000
106;134470,000000000000000000;129579,000000000000000000;132761,000000000000000000
107;134470,000000000000000000;129579,000000000000000000;132775,000000000000000000
108;134470,000000000000000000;129579,000000000000000000;132798,000000000000000000
109;134470,000000000000000000;129906,000000000000000000;132818,000000000000000000
110;134470,000000000000000000;129906,000000000000000000;132837,000000000000000000
111;134487,000000000000000000;129906,000000000000000000;132858,000000000000000000
112;134487,000000000000000000;129906,000000000000000000;132879,000000000000000000
113;134487,000000000000000000;129906,000000000000000000;132895,000000000000000000
114;134487,000000000000000000;129906,000000000000000000;132915,000000000000000000
115;134487,000000000000000000;129941,000000000000000000;132945,000000000000000000
116;134487,000000000000000000;129941,000000000000000000;132960,000000000000000000
117;134487,000000000000000000;129941,000000000000000000;132979,000000000000000000
118;134487,000000000000000000;129941,000000000000000000;133003,000000000000000000
119;134546,000000000000000000;129941,000000000000000000;133022,000000000000000000
120;134546,000000000000000000;130104,000000000000000000;133034,000000000000000000
121;134546,000000000000000000;130104,000000000000000000;133053,000000000000000000
122;134661,000000000000000000;130104,000000000000000000;133079,000000000000000000
123;134661,000000000000000000;130104,000000000000000000;133089,000000000000000000
124;134661,000000000000000000;130255,000000000000000000;133115,000000000000000000
125;134661,000000000000000000;130255,000000000000000000;133125,000000000000000000
126;134661,000000000000000000;130255,000000000000000000;133152,000000000000000000
127;134661,000000000000000000;130255,000000000000000000;133179,000000000000000000
128;134661,000000000000000000;130255,000000000000000000;133191,000000000000000000
129;134661,000000000000000000;130255,000000000000000000;133216,000000000000000000
130;134661,000000000000000000;130255,000000000000000000;133236,000000000000000000
131;134661,000000000000000000;130889,000000000000000000;133263,000000000000000000
132;134661,000000000000000000;130889,000000000000000000;133285,000000000000000000
133;134661,000000000000000000;130889,000000000000000000;133294,000000000000000000
134;134661,000000000000000000;131004,000000000000000000;133313,000000000000000000
135;134661,000000000000000000;131004,000000000000000000;133332,000000000000000000
136;134661,000000000000000000;131004,000000000000000000;133350,000000000000000000
137;134661,000000000000000000;131004,000000000000000000;133373,000000000000000000
138;134661,000000000000000000;131004,000000000000000000;133387,000000000000000000
139;134661,000000000000000000;131004,000000000000000000;133406,000000000000000000
140;134661,000000000000000000;131004,000000000000000000;133428,000000000000000000
141;134795,000000000000000000;131004,000000000000000000;133443,000000000000000000
142;134795,000000000000000000;131004,000000000000000000;133458,000000000000000000
143;134795,000000000000000000;131004,000000000000000000;133485,000000000000000000
144;135657,000000000000000000;131004,000000000000000000;133503,000000000000000000
145;135657,000000000000000000;131004,000000000000000000;133513,000000000000000000
146;135657,000000000000000000;131004,000000000000000000;133529,000000000000000000
147;135657,000000000000000000;131004,000000000000000000;133546,000000000000000000
148;135657,000000000000000000;131004,000000000000000000;133571,000000000000000000
149;135657,000000000000000000;131004,000000000000000000;133595,000000000000000000
150;135657,000000000000000000;131004,000000000000000000;133615,000000000000000000
151;135657,000000000000000000;131004,000000000000000000;133624,000000000000000000
152;135657,000000000000000000;131004,000000000000000000;133632,000000000000000000
153;135657,000000000000000000;131495,000000000000000000;133655,000000000000000000
154;135657,000000000000000000;131495,000000000000000000;133683,000000000000000000
155;135657,000000000000000000;131495,000000000000000000;133713,000000000000000000
156;135657,000000000000000000;131495,000000000000000000;133732,000000000000000000
157;135657,000000000000000000;131495,000000000000000000;133742,000000000000000000
158;135657,000000000000000000;131495,000000000000000000;133756,000000000000000000
159;135657,000000000000000000;131495,000000000000000000;133763,000000000000000000
160;135657,000000000000000000;131495,000000000000000000;133781,000000000000000000
161;135657,000000000000000000;131495,000000000000000000;133797,000000000000000000
162;135657,000000000000000000;131495,000000000000000000;133805,000000000000000000
163;135657,000000000000000000;131495,000000000000000000;133820,000000000000000000
164;135657,000000000000000000;131495,000000000000000000;133826,000000000000000000
165;135657,000000000000000000;131495,000000000000000000;133853,000000000000000000
166;135657,000000000000000000;131495,000000000000000000;133860,000000000000000000
167;135657,000000000000000000;131582,000000000000000000;133866,000000000000000000
168;135657,000000000000000000;131582,000000000000000000;133875,000000000000000000
169;135657,000000000000000000;131582,000000000000000000;133887,000000000000000000
170;135657,000000000000000000;131582,000000000000000000;133902,000000000000000000
171;135657,000000000000000000;131582,000000000000000000;133910,000000000000000000
172;135657,000000000000000000;131582,000000000000000000;133918,000000000000000000
173;135657,000000000000000000;132051,000000000000000000;133939,000000000000000000
174;135657,000000000000000000;132051,000000000000000000;133943,000000000000000000
175;135657,000000000000000000;132051,000000000000000000;133957,000000000000000000
176;135657,000000000000000000;132355,000000000000000000;133975,000000000000000000
177;135657,000000000000000000;132355,000000000000000000;133985,000000000000000000
178;135657,000000000000000000;132355,000000000000000000;133996,000000000000000000
179;135657,000000000000000000;132355,000000000000000000;134000,000000000000000000
180;135657,000000000000000000;132355,000000000000000000;134013,000000000000000000
181;135657,000000000000000000;132355,000000000000000000;134018,000000000000000000
182;135657,000000000000000000;132355,000000000000000000;134026,000000000000000000
183;135657,000000000000000000;132355,000000000000000000;134036,000000000000000000
184;135657,000000000000000000;132355,000000000000000000;134063,000000000000000000
185;135832,000000000000000000;132355,000000000000000000;134071,000000000000000000
186;135832,000000000000000000;132355,000000000000000000;134086,000000000000000000
187;135832,000000000000000000;132355,000000000000000000;134123,000000000000000000
188;135832,000000000000000000;132355,000000000000000000;134130,000000000000000000
189;135832,000000000000000000;132355,000000000000000000;134141,000000000000000000
190;135832,000000000000000000;132355,000000000000000000;134157,000000000000000000
191;135832,000000000000000000;132355,000000000000000000;134173,000000000000000000
192;135832,000000000000000000;132355,000000000000000000;134190,000000000000000000
193;135832,000000000000000000;132355,000000000000000000;134199,000000000000000000
194;135832,000000000000000000;132355,000000000000000000;134213,000000000000000000
195;135832,000000000000000000;132355,000000000000000000;134227,000000000000000000
196;135832,000000000000000000;132355,000000000000000000;134239,000000000000000000
197;135832,000000000000000000;132355,000000000000000000;134249,000000000000000000
198;135832,000000000000000000;132355,000000000000000000;134263,000000000000000000
199;135832,000000000000000000;132355,000000000000000000;134272,000000000000000000
200;135832,000000000000000000;132355,000000000000000000;134283,000000000000000000
201;135832,000000000000000000;132355,000000000000000000;134295,000000000000000000
202;135832,000000000000000000;132355,000000000000000000;134303,000000000000000000
203;135832,000000000000000000;132355,000000000000000000;134318,000000000000000000
204;135832,000000000000000000;132355,000000000000000000;134329,000000000000000000
205;135832,000000000000000000;132355,000000000000000000;134333,000000000000000000
206;135832,000000000000000000;132355,000000000000000000;134343,000000000000000000
207;135832,000000000000000000;132355,000000000000000000;134355,000000000000000000
208;135832,000000000000000000;132355,000000000000000000;134366,000000000000000000
209;135832,000000000000000000;132355,000000000000000000;134384,000000000000000000
210;135832,000000000000000000;132355,000000000000000000;134389,000000000000000000
211;135832,000000000000000000;132355,000000000000000000;134397,000000000000000000
212;135832,000000000000000000;132355,000000000000000000;134404,000000000000000000
213;135832,000000000000000000;132355,000000000000000000;134411,000000000000000000
214;135832,000000000000000000;132355,000000000000000000;134421,000000000000000000
215;135832,000000000000000000;132355,000000000000000000;134430,000000000000000000
216;135832,000000000000000000;132355,000000000000000000;134441,000000000000000000
217;135832,000000000000000000;132355,000000000000000000;134447,000000000000000000
218;135832,000000000000000000;132355,000000000000000000;134453,000000000000000000
219;135832,000000000000000000;132355,000000000000000000;134470,000000000000000000
220;135832,000000000000000000;132355,000000000000000000;134481,000000000000000000
221;135832,000000000000000000;132355,000000000000000000;134484,000000000000000000
222;135832,000000000000000000;132355,000000000000000000;134489,000000000000000000
223;135832,000000000000000000;132355,000000000000000000;134500,000000000000000000
224;135832,000000000000000000;132355,000000000000000000;134513,000000000000000000
225;135832,000000000000000000;132355,000000000000000000;134519,000000000000000000
226;135832,000000000000000000;132355,000000000000000000;134530,000000000000000000
227;135832,000000000000000000;132355,000000000000000000;134538,000000000000000000
228;135832,000000000000000000;132355,000000000000000000;134546,000000000000000000
229;135832,000000000000000000;132355,000000000000000000;134554,000000000000000000
230;135832,000000000000000000;132355,000000000000000000;134557,000000000000000000
231;135832,000000000000000000;132355,000000000000000000;134569,000000000000000000
232;135832,000000000000000000;132355,000000000000000000;134572,000000000000000000
233;135832,000000000000000000;132355,000000000000000000;134580,000000000000000000
234;135832,000000000000000000;132355,000000000000000000;134587,000000000000000000
235;135832,000000000000000000;132355,000000000000000000;134596,000000000000000000
236;135832,000000000000000000;132355,000000000000000000;134600,000000000000000000
237;135832,000000000000000000;132355,000000000000000000;134615,000000000000000000
238;135832,000000000000000000;132355,000000000000000000;134635,000000000000000000
239;135971,000000000000000000;132355,000000000000000000;134640,000000000000000000
240;135971,000000000000000000;132355,000000000000000000;134652,000000000000000000
241;135971,000000000000000000;132355,000000000000000000;134670,000000000000000000
242;135971,000000000000000000;132355,000000000000000000;134682,000000000000000000
243;135971,000000000000000000;132355,000000000000000000;134690,000000000000000000
244;135971,000000000000000000;132355,000000000000000000;134694,000000000000000000
245;135971,000000000000000000;132355,000000000000000000;134701,000000000000000000
246;135971,000000000000000000;132355,000000000000000000;134713,000000000000000000
247;135971,000000000000000000;132355,000000000000000000;134722,000000000000000000
248;135971,000000000000000000;132355,000000000000000000;134725,000000000000000000
249;135971,000000000000000000;132355,000000000000000000;134730,000000000000000000
250;135971,000000000000000000;132355,000000000000000000;134740,000000000000000000
251;135971,000000000000000000;132355,000000000000000000;134743,000000000000000000
252;135971,000000000000000000;132355,000000000000000000;134746,000000000000000000
253;135971,000000000000000000;132355,000000000000000000;134753,000000000000000000
254;135971,000000000000000000;132355,000000000000000000;134762,000000000000000000
255;135971,000000000000000000;132355,000000000000000000;134765,000000000000000000
256;135971,000000000000000000;132355,000000000000000000;134770,000000000000000000
257;135971,000000000000000000;132355,000000000000000000;134786,000000000000000000
258;135971,000000000000000000;132355,000000000000000000;134789,000000000000000000
259;135971,000000000000000000;132355,000000000000000000;134792,000000000000000000
260;135971,000000000000000000;132355,000000000000000000;134802,000000000000000000
261;135971,000000000000000000;132355,000000000000000000;134807,000000000000000000
262;135971,000000000000000000;132355,000000000000000000;134808,000000000000000000
263;135971,000000000000000000;133940,000000000000000000;134824,000000000000000000
264;135971,000000000000000000;133940,000000000000000000;134833,000000000000000000
265;135971,000000000000000000;134028,000000000000000000;134838,000000000000000000
266;135971,000000000000000000;134028,000000000000000000;134841,000000000000000000
267;135971,000000000000000000;134028,000000000000000000;134845,000000000000000000
268;135971,000000000000000000;134028,000000000000000000;134850,000000000000000000
269;135971,000000000000000000;134028,000000000000000000;134852,000000000000000000
270;135971,000000000000000000;134028,000000000000000000;134857,000000000000000000
271;135971,000000000000000000;134028,000000000000000000;134863,000000000000000000
272;135971,000000000000000000;134028,000000000000000000;134868,000000000000000000
273;135971,000000000000000000;134028,000000000000000000;134875,000000000000000000
274;135971,000000000000000000;134028,000000000000000000;134880,000000000000000000
275;135971,000000000000000000;134028,000000000000000000;134882,000000000000000000
276;135971,000000000000000000;134028,000000000000000000;134883,000000000000000000
277;135971,000000000000000000;134028,000000000000000000;134894,000000000000000000
278;135971,000000000000000000;134028,000000000000000000;134895,000000000000000000
279;135971,000000000000000000;134028,000000000000000000;134897,000000000000000000
280;135971,000000000000000000;134028,000000000000000000;134906,000000000000000000
281;135971,000000000000000000;134028,000000000000000000;134908,000000000000000000
282;135971,000000000000000000;134028,000000000000000000;134913,000000000000000000
283;135971,000000000000000000;134028,000000000000000000;134923,000000000000000000
284;135971,000000000000000000;134028,000000000000000000;134930,000000000000000000
285;135971,000000000000000000;134028,000000000000000000;134934,000000000000000000
286;135971,000000000000000000;134028,000000000000000000;134940,000000000000000000
287;135971,000000000000000000;134028,000000000000000000;134942,000000000000000000
288;135971,000000000000000000;134028,000000000000000000;134949,000000000000000000
289;135971,000000000000000000;134028,000000000000000000;134971,000000000000000000
290;135971,000000000000000000;134028,000000000000000000;134975,000000000000000000
291;135971,000000000000000000;134028,000000000000000000;134979,000000000000000000
292;135971,000000000000000000;134155,000000000000000000;134985,000000000000000000
293;135971,000000000000000000;134155,000000000000000000;134990,000000000000000000
294;135971,000000000000000000;134155,000000000000000000;134994,000000000000000000
295;135971,000000000000000000;134155,000000000000000000;134999,000000000000000000
296;135971,000000000000000000;134155,000000000000000000;135006,000000000000000000
297;135971,000000000000000000;134155,000000000000000000;135015,000000000000000000
298;135971,000000000000000000;134155,000000000000000000;135019,000000000000000000
299;135971,000000000000000000;134155,000000000000000000;135024,000000000000000000
300;135971,000000000000000000;134155,000000000000000000;135026,000000000000000000
301;135971,000000000000000000;134155,000000000000000000;135031,000000000000000000
302;135971,000000000000000000;134155,000000000000000000;135036,000000000000000000
303;135971,000000000000000000;134155,000000000000000000;135039,000000000000000000
304;135971,000000000000000000;134155,000000000000000000;135041,000000000000000000
305;135971,000000000000000000;134155,000000000000000000;135049,000000000000000000
306;135971,000000000000000000;134155,000000000000000000;135052,000000000000000000
307;135971,000000000000000000;134155,000000000000000000;135057,000000000000000000
308;135971,000000000000000000;134155,000000000000000000;135061,000000000000000000
309;135971,000000000000000000;134155,000000000000000000;135062,000000000000000000
310;135971,000000000000000000;134155,000000000000000000;135073,000000000000000000
311;135971,000000000000000000;134155,000000000000000000;135075,000000000000000000
312;135971,000000000000000000;134155,000000000000000000;135081,000000000000000000
313;135971,000000000000000000;134155,000000000000000000;135083,000000000000000000
314;135971,000000000000000000;134155,000000000000000000;135085,000000000000000000
315;135971,000000000000000000;134155,000000000000000000;135088,000000000000000000
316;135971,000000000000000000;134155,000000000000000000;135090,000000000000000000
317;135971,000000000000000000;134155,000000000000000000;135096,000000000000000000
318;135971,000000000000000000;134155,000000000000000000;135099,000000000000000000
319;135971,000000000000000000;134155,000000000000000000;135103,000000000000000000
320;135971,000000000000000000;134155,000000000000000000;135106,000000000000000000
321;135971,000000000000000000;134155,000000000000000000;135109,000000000000000000
322;135971,000000000000000000;134155,000000000000000000;135118,000000000000000000
323;135971,000000000000000000;134155,000000000000000000;135121,000000000000000000
324;135971,000000000000000000;134155,000000000000000000;135123,000000000000000000
325;135971,000000000000000000;134155,000000000000000000;135126,000000000000000000
326;135971,000000000000000000;134155,000000000000000000;135130,000000000000000000
327;135971,000000000000000000;134155,000000000000000000;135130,000000000000000000
328;135971,000000000000000000;134155,000000000000000000;135137,000000000000000000
329;135971,000000000000000000;134155,000000000000000000;135142,000000000000000000
330;135971,000000000000000000;134155,000000000000000000;135145,000000000000000000
331;135971,000000000000000000;134155,000000000000000000;135152,000000000000000000
332;135971,000000000000000000;134155,000000000000000000;135155,000000000000000000
333;135971,000000000000000000;134155,000000000000000000;135157,000000000000000000
