0;129150,000000000000000000;100315,000000000000000000;116839,000000000000000000
334;135971,000000000000000000;134155,000000000000000000;135161,000000000000000000
335;135971,000000000000000000;134155,000000000000000000;135167,000000000000000000
336;135971,000000000000000000;134155,000000000000000000;135169,000000000000000000
337;135971,000000000000000000;134456,000000000000000000;135175,000000000000000000
338;135971,000000000000000000;134456,000000000000000000;135180,000000000000000000
339;135971,000000000000000000;134473,000000000000000000;135186,000000000000000000
340;135971,000000000000000000;134473,000000000000000000;135188,000000000000000000
341;136195,000000000000000000;134473,000000000000000000;135192,000000000000000000
342;136195,000000000000000000;134473,000000000000000000;135196,000000000000000000
343;136195,000000000000000000;134473,000000000000000000;135199,000000000000000000
344;136195,000000000000000000;134473,000000000000000000;135202,000000000000000000
345;136195,000000000000000000;134473,000000000000000000;135202,000000000000000000
346;136195,000000000000000000;134473,000000000000000000;135207,000000000000000000
347;136195,000000000000000000;134473,000000000000000000;135212,000000000000000000
348;136195,000000000000000000;134473,000000000000000000;135217,000000000000000000
349;136195,000000000000000000;134473,000000000000000000;135220,000000000000000000
350;136195,000000000000000000;134473,000000000000000000;135225,000000000000000000
351;136195,000000000000000000;134473,000000000000000000;135230,000000000000000000
352;136195,000000000000000000;134473,000000000000000000;135235,000000000000000000
353;136195,000000000000000000;134473,000000000000000000;135243,000000000000000000
354;136195,000000000000000000;134473,000000000000000000;135250,000000000000000000
355;136195,000000000000000000;134473,000000000000000000;135251,000000000000000000
356;136195,000000000000000000;134473,000000000000000000;135254,000000000000000000
357;136195,000000000000000000;134473,000000000000000000;135259,000000000000000000
358;136195,000000000000000000;134473,000000000000000000;135262,000000000000000000
359;136195,000000000000000000;134473,000000000000000000;135265,000000000000000000
360;136195,000000000000000000;134473,000000000000000000;135267,000000000000000000
361;136195,000000000000000000;134473,000000000000000000;135271,000000000000000000
362;136195,000000000000000000;134473,000000000000000000;135276,000000000000000000
363;136195,000000000000000000;134473,000000000000000000;135279,000000000000000000
364;136195,000000000000000000;134473,000000000000000000;135281,000000000000000000
365;136195,000000000000000000;134473,000000000000000000;135286,000000000000000000
366;136195,000000000000000000;134473,000000000000000000;135291,000000000000000000
367;136195,000000000000000000;134473,000000000000000000;135297,000000000000000000
368;136195,000000000000000000;134473,000000000000000000;135301,000000000000000000
369;136195,000000000000000000;134473,000000000000000000;135306,000000000000000000
370;136195,000000000000000000;134473,000000000000000000;135315,000000000000000000
371;136195,000000000000000000;134473,000000000000000000;135320,000000000000000000
372;136195,000000000000000000;134473,000000000000000000;135321,000000000000000000
373;136195,000000000000000000;134473,000000000000000000;135322,000000000000000000
374;136195,000000000000000000;134473,000000000000000000;135324,000000000000000000
375;136195,000000000000000000;134473,000000000000000000;135328,000000000000000000
376;136195,000000000000000000;134473,000000000000000000;135336,000000000000000000
377;136195,000000000000000000;134473,000000000000000000;135343,000000000000000000
378;136195,000000000000000000;134473,000000000000000000;135349,000000000000000000
379;136195,000000000000000000;134473,000000000000000000;135352,000000000000000000
380;136728,000000000000000000;134473,000000000000000000;135355,000000000000000000
381;136728,000000000000000000;134473,000000000000000000;135362,000000000000000000
382;136728,000000000000000000;134473,000000000000000000;135369,000000000000000000
383;136728,000000000000000000;134473,000000000000000000;135378,000000000000000000
384;136728,000000000000000000;134473,000000000000000000;135381,000000000000000000
385;136728,000000000000000000;134473,000000000000000000;135383,000000000000000000
386;136728,000000000000000000;134473,000000000000000000;135388,000000000000000000
387;136728,000000000000000000;134473,000000000000000000;135391,000000000000000000
388;136728,000000000000000000;134473,000000000000000000;135396,000000000000000000
389;136728,000000000000000000;134588,000000000000000000;135403,000000000000000000
390;136728,000000000000000000;134588,000000000000000000;135407,000000000000000000
391;136728,000000000000000000;134588,000000000000000000;135411,000000000000000000
392;136728,000000000000000000;134588,000000000000000000;135420,000000000000000000
393;136728,000000000000000000;134588,000000000000000000;135422,000000000000000000
394;136728,000000000000000000;134588,000000000000000000;135426,000000000000000000
395;136728,000000000000000000;134588,000000000000000000;135431,000000000000000000
396;136728,000000000000000000;134588,000000000000000000;135437,000000000000000000
397;136763,000000000000000000;134588,000000000000000000;135443,000000000000000000
398;136763,000000000000000000;134588,000000000000000000;135447,000000000000000000
399;136763,000000000000000000;134588,000000000000000000;135460,000000000000000000
400;136763,000000000000000000;134588,000000000000000000;135461,000000000000000000
401;136763,000000000000000000;134588,000000000000000000;135462,000000000000000000
402;136763,000000000000000000;134588,000000000000000000;135465,000000000000000000
403;136763,000000000000000000;134588,000000000000000000;135472,000000000000000000
404;136763,000000000000000000;134597,000000000000000000;135474,000000000000000000
405;136763,000000000000000000;134597,000000000000000000;135483,000000000000000000
406;136763,000000000000000000;134653,000000000000000000;135487,000000000000000000
407;136763,000000000000000000;134653,000000000000000000;135488,000000000000000000
408;136763,000000000000000000;134653,000000000000000000;135495,000000000000000000
409;136763,000000000000000000;134653,000000000000000000;135502,000000000000000000
410;136763,000000000000000000;134653,000000000000000000;135510,000000000000000000
411;136763,000000000000000000;134653,000000000000000000;135515,000000000000000000
412;136763,000000000000000000;134653,000000000000000000;135517,000000000000000000
413;136763,000000000000000000;134653,000000000000000000;135521,000000000000000000
414;136763,000000000000000000;134653,000000000000000000;135527,000000000000000000
415;136763,000000000000000000;134653,000000000000000000;135534,000000000000000000
416;136763,000000000000000000;134653,000000000000000000;135536,000000000000000000
417;136763,000000000000000000;134653,000000000000000000;135538,000000000000000000
418;136763,000000000000000000;134653,000000000000000000;135545,000000000000000000
419;136763,000000000000000000;134653,000000000000000000;135555,000000000000000000
420;136763,000000000000000000;134653,000000000000000000;135560,000000000000000000
421;136763,000000000000000000;134653,000000000000000000;135567,000000000000000000
422;136763,000000000000000000;134764,000000000000000000;135569,000000000000000000
423;136763,000000000000000000;134764,000000000000000000;135569,000000000000000000
424;136763,000000000000000000;134764,000000000000000000;135573,000000000000000000
425;136763,000000000000000000;134764,000000000000000000;135578,000000000000000000
426;136763,000000000000000000;134764,000000000000000000;135583,000000000000000000
427;136763,000000000000000000;134825,000000000000000000;135595,000000000000000000
428;136763,000000000000000000;134825,000000000000000000;135603,000000000000000000
429;136763,000000000000000000;134825,000000000000000000;135609,000000000000000000
430;136763,000000000000000000;134825,000000000000000000;135611,000000000000000000
431;136763,000000000000000000;134825,000000000000000000;135621,000000000000000000
432;136763,000000000000000000;134825,000000000000000000;135622,000000000000000000
433;136763,000000000000000000;134825,000000000000000000;135626,000000000000000000
434;136763,000000000000000000;134825,000000000000000000;135629,000000000000000000
435;136763,000000000000000000;134825,000000000000000000;135639,000000000000000000
436;136763,000000000000000000;134825,000000000000000000;135646,000000000000000000
437;136763,000000000000000000;134825,000000000000000000;135652,000000000000000000
438;136763,000000000000000000;134825,000000000000000000;135659,000000000000000000
439;136763,000000000000000000;134836,000000000000000000;135666,000000000000000000
440;136763,000000000000000000;134836,000000000000000000;135671,000000000000000000
441;136763,000000000000000000;134836,000000000000000000;135678,000000000000000000
442;136763,000000000000000000;134836,000000000000000000;135679,000000000000000000
443;136763,000000000000000000;134836,000000000000000000;135687,000000000000000000
444;136763,000000000000000000;134836,000000000000000000;135697,000000000000000000
445;136763,000000000000000000;134836,000000000000000000;135703,000000000000000000
446;136763,000000000000000000;134836,000000000000000000;135712,000000000000000000
447;136763,000000000000000000;134836,000000000000000000;135717,000000000000000000
448;136763,000000000000000000;134836,000000000000000000;135722,000000000000000000
449;136763,000000000000000000;134836,000000000000000000;135730,000000000000000000
450;136763,000000000000000000;134836,000000000000000000;135734,000000000000000000
451;136763,000000000000000000;134836,000000000000000000;135735,000000000000000000
452;136763,000000000000000000;134836,000000000000000000;135745,000000000000000000
453;136763,000000000000000000;134836,000000000000000000;135753,000000000000000000
454;136763,000000000000000000;134836,000000000000000000;135760,000000000000000000
455;136763,000000000000000000;134836,000000000000000000;135765,000000000000000000
456;136763,000000000000000000;134836,000000000000000000;135771,000000000000000000
457;136763,000000000000000000;134836,000000000000000000;135773,000000000000000000
458;136763,000000000000000000;134836,000000000000000000;135776,000000000000000000
459;136763,000000000000000000;134836,000000000000000000;135784,000000000000000000
460;136763,000000000000000000;134836,000000000000000000;135791,000000000000000000
461;136763,000000000000000000;134836,000000000000000000;135806,000000000000000000
462;136763,000000000000000000;134836,000000000000000000;135814,000000000000000000
463;136763,000000000000000000;134836,000000000000000000;135817,000000000000000000
464;136763,000000000000000000;134836,000000000000000000;135832,000000000000000000
465;136763,000000000000000000;134836,000000000000000000;135833,000000000000000000
466;136763,000000000000000000;134836,000000000000000000;135838,000000000000000000
467;136763,000000000000000000;134836,000000000000000000;135846,000000000000000000
468;136763,000000000000000000;134836,000000000000000000;135848,000000000000000000
469;136763,000000000000000000;134836,000000000000000000;135854,000000000000000000
470;136763,000000000000000000;134836,000000000000000000;135860,000000000000000000
471;136763,000000000000000000;134836,000000000000000000;135863,000000000000000000
472;136763,000000000000000000;134836,000000000000000000;135865,000000000000000000
473;136763,000000000000000000;134836,000000000000000000;135870,000000000000000000
474;136763,000000000000000000;134836,000000000000000000;135875,000000000000000000
475;136763,000000000000000000;134836,000000000000000000;135879,000000000000000000
476;136763,000000000000000000;134836,000000000000000000;135887,000000000000000000
477;136763,000000000000000000;134836,000000000000000000;135897,000000000000000000
478;136763,000000000000000000;134836,000000000000000000;135899,000000000000000000
479;136763,000000000000000000;134836,000000000000000000;135905,000000000000000000
480;136763,000000000000000000;134836,000000000000000000;135907,000000000000000000
481;136763,000000000000000000;134836,000000000000000000;135914,000000000000000000
482;136763,000000000000000000;134836,000000000000000000;135914,000000000000000000
483;136818,000000000000000000;134836,000000000000000000;135924,000000000000000000
484;136841,000000000000000000;134836,000000000000000000;135932,000000000000000000
485;136841,000000000000000000;135079,000000000000000000;135939,000000000000000000
486;136841,000000000000000000;135079,000000000000000000;135942,000000000000000000
487;136841,000000000000000000;135079,000000000000000000;135947,000000000000000000
488;136841,000000000000000000;135079,000000000000000000;135954,000000000000000000
489;136841,000000000000000000;135079,000000000000000000;135960,000000000000000000
490;136841,000000000000000000;135079,000000000000000000;135966,000000000000000000
491;136841,000000000000000000;135079,000000000000000000;135972,000000000000000000
492;136841,000000000000000000;135079,000000000000000000;135978,000000000000000000
493;136841,000000000000000000;135079,000000000000000000;135987,000000000000000000
494;136841,000000000000000000;135079,000000000000000000;135996,000000000000000000
495;136841,000000000000000000;135079,000000000000000000;135999,000000000000000000
496;136841,000000000000000000;135079,000000000000000000;136012,000000000000000000
497;136841,000000000000000000;135079,000000000000000000;136022,000000000000000000
498;136841,000000000000000000;135079,000000000000000000;136027,000000000000000000
499;136841,000000000000000000;135079,000000000000000000;136030,000000000000000000
500;136841,000000000000000000;135079,000000000000000000;136033,000000000000000000
501;136841,000000000000000000;135079,000000000000000000;136038,000000000000000000
502;136841,000000000000000000;135079,000000000000000000;136044,000000000000000000
503;136841,000000000000000000;135079,000000000000000000;136045,000000000000000000
504;136841,000000000000000000;135079,000000000000000000;136053,000000000000000000
505;136841,000000000000000000;135079,000000000000000000;136054,000000000000000000
506;136841,000000000000000000;135079,000000000000000000;136063,000000000000000000
507;136841,000000000000000000;135079,000000000000000000;136065,000000000000000000
508;136841,000000000000000000;135079,000000000000000000;136067,000000000000000000
509;136841,000000000000000000;135079,000000000000000000;136074,000000000000000000
510;136841,000000000000000000;135079,000000000000000000;136078,000000000000000000
511;136841,000000000000000000;135079,000000000000000000;136083,000000000000000000
512;136841,000000000000000000;135079,000000000000000000;136092,000000000000000000
513;136841,000000000000000000;135079,000000000000000000;136095,000000000000000000
514;136841,000000000000000000;135079,000000000000000000;136100,000000000000000000
515;136841,000000000000000000;135113,000000000000000000;136105,000000000000000000
516;136841,000000000000000000;135113,000000000000000000;136108,000000000000000000
517;136841,000000000000000000;135113,000000000000000000;136113,000000000000000000
518;137121,000000000000000000;135113,000000000000000000;136120,000000000000000000
519;137121,000000000000000000;135113,000000000000000000;136122,000000000000000000
520;137121,000000000000000000;135113,000000000000000000;136127,000000000000000000
521;137121,000000000000000000;135113,000000000000000000;136134,000000000000000000
522;137121,000000000000000000;135113,000000000000000000;136140,000000000000000000
523;137121,000000000000000000;135113,000000000000000000;136140,000000000000000000
524;137121,000000000000000000;135113,000000000000000000;136142,000000000000000000
525;137121,000000000000000000;135113,000000000000000000;136147,000000000000000000
526;137121,000000000000000000;135113,000000000000000000;136151,000000000000000000
527;137121,000000000000000000;135113,000000000000000000;136154,000000000000000000
528;137121,000000000000000000;135113,000000000000000000;136161,000000000000000000
529;137121,000000000000000000;135113,000000000000000000;136168,000000000000000000
530;137121,000000000000000000;135113,000000000000000000;136177,000000000000000000
531;137121,000000000000000000;135113,000000000000000000;136186,000000000000000000
532;137121,000000000000000000;135113,000000000000000000;136189,000000000000000000
533;137704,000000000000000000;135113,000000000000000000;136199,000000000000000000
534;137704,000000000000000000;135113,000000000000000000;136202,000000000000000000
535;137704,000000000000000000;135113,000000000000000000;136211,000000000000000000
536;137704,000000000000000000;135113,000000000000000000;136214,000000000000000000
537;137704,000000000000000000;135113,000000000000000000;136217,000000000000000000
538;137704,000000000000000000;135113,000000000000000000;136219,000000000000000000
539;137704,000000000000000000;135113,000000000000000000;136224,000000000000000000
540;137704,000000000000000000;135113,000000000000000000;136227,000000000000000000
541;137704,000000000000000000;135113,000000000000000000;136232,000000000000000000
542;137704,000000000000000000;135113,000000000000000000;136240,000000000000000000
543;137704,000000000000000000;135113,000000000000000000;136244,000000000000000000
544;137704,000000000000000000;135113,000000000000000000;136246,000000000000000000
545;137704,000000000000000000;135113,000000000000000000;136254,000000000000000000
546;137704,000000000000000000;135113,000000000000000000;136257,000000000000000000
547;137704,000000000000000000;135113,000000000000000000;136258,000000000000000000
548;137704,000000000000000000;135113,000000000000000000;136261,000000000000000000
549;137704,000000000000000000;135113,000000000000000000;136264,000000000000000000
550;137704,000000000000000000;135113,000000000000000000;136269,000000000000000000
551;137704,000000000000000000;135113,000000000000000000;136277,000000000000000000
552;137704,000000000000000000;135113,000000000000000000;136283,000000000000000000
553;137704,000000000000000000;135113,000000000000000000;136285,000000000000000000
554;137704,000000000000000000;135113,000000000000000000;136291,000000000000000000
555;137704,000000000000000000;135113,000000000000000000;136296,000000000000000000
556;137704,000000000000000000;135113,000000000000000000;136297,000000000000000000
557;137704,000000000000000000;135113,000000000000000000;136304,000000000000000000
558;137704,000000000000000000;135113,000000000000000000;136311,000000000000000000
559;137704,000000000000000000;135113,000000000000000000;136315,000000000000000000
560;137704,000000000000000000;135113,000000000000000000;136320,000000000000000000
561;137704,000000000000000000;135113,000000000000000000;136323,000000000000000000
562;137704,000000000000000000;135113,000000000000000000;136334,000000000000000000
563;137704,000000000000000000;135113,000000000000000000;136338,000000000000000000
564;137704,000000000000000000;135113,000000000000000000;136345,000000000000000000
565;137704,000000000000000000;135113,000000000000000000;136348,000000000000000000
566;137704,000000000000000000;135113,000000000000000000;136350,000000000000000000
567;137704,000000000000000000;135113,000000000000000000;136354,000000000000000000
568;137704,000000000000000000;135113,000000000000000000;136362,000000000000000000
569;137704,000000000000000000;135113,000000000000000000;136368,000000000000000000
570;137704,000000000000000000;135113,000000000000000000;136372,000000000000000000
571;137704,000000000000000000;135151,000000000000000000;136377,000000000000000000
572;137704,000000000000000000;135151,000000000000000000;136385,000000000000000000
573;137704,000000000000000000;135151,000000000000000000;136386,000000000000000000
574;137704,000000000000000000;135151,000000000000000000;136392,000000000000000000
575;137704,000000000000000000;135151,000000000000000000;136396,000000000000000000
576;137704,000000000000000000;135151,000000000000000000;136399,000000000000000000
577;137704,000000000000000000;135151,000000000000000000;136405,000000000000000000
578;137704,000000000000000000;135151,000000000000000000;136406,000000000000000000
579;137704,000000000000000000;135151,000000000000000000;136411,000000000000000000
580;137704,000000000000000000;135151,000000000000000000;136418,000000000000000000
581;137704,000000000000000000;135151,000000000000000000;136421,000000000000000000
582;137704,000000000000000000;135151,000000000000000000;136424,000000000000000000
583;137704,000000000000000000;135151,000000000000000000;136427,000000000000000000
584;137704,000000000000000000;135151,000000000000000000;136432,000000000000000000
585;137704,000000000000000000;135151,000000000000000000;136440,000000000000000000
586;137704,000000000000000000;135210,000000000000000000;136442,000000000000000000
587;137704,000000000000000000;135210,000000000000000000;136448,000000000000000000
588;137704,000000000000000000;135210,000000000000000000;136451,000000000000000000
589;137704,000000000000000000;135210,000000000000000000;136458,000000000000000000
590;137704,000000000000000000;135210,000000000000000000;136459,000000000000000000
591;137704,000000000000000000;135210,000000000000000000;136463,000000000000000000
592;137704,000000000000000000;135210,000000000000000000;136466,000000000000000000
593;137704,000000000000000000;135210,000000000000000000;136475,000000000000000000
594;137704,000000000000000000;135210,000000000000000000;136482,000000000000000000
595;137704,000000000000000000;135210,000000000000000000;136485,000000000000000000
596;137704,000000000000000000;135210,000000000000000000;136492,000000000000000000
597;137704,000000000000000000;135210,000000000000000000;136493,000000000000000000
598;137704,000000000000000000;135210,000000000000000000;136497,000000000000000000
599;137704,000000000000000000;135210,000000000000000000;136500,000000000000000000
600;137704,000000000000000000;135210,000000000000000000;136504,000000000000000000
601;137704,000000000000000000;135210,000000000000000000;136506,000000000000000000
602;137704,000000000000000000;135210,000000000000000000;136516,000000000000000000
603;137704,000000000000000000;135210,000000000000000000;136525,000000000000000000
604;137704,000000000000000000;135432,000000000000000000;136533,000000000000000000
605;137704,000000000000000000;135432,000000000000000000;136536,000000000000000000
606;137704,000000000000000000;135432,000000000000000000;136539,000000000000000000
607;137704,000000000000000000;135432,000000000000000000;136542,000000000000000000
608;137704,000000000000000000;135432,000000000000000000;136546,000000000000000000
609;137704,000000000000000000;135432,000000000000000000;136555,000000000000000000
610;137704,000000000000000000;135432,000000000000000000;136568,000000000000000000
611;137704,000000000000000000;135432,000000000000000000;136571,000000000000000000
612;137704,000000000000000000;135432,000000000000000000;136574,000000000000000000
613;137704,000000000000000000;135432,000000000000000000;136581,000000000000000000
614;137704,000000000000000000;135432,000000000000000000;136587,000000000000000000
615;137704,000000000000000000;135432,000000000000000000;136594,000000000000000000
616;137704,000000000000000000;135432,000000000000000000;136600,000000000000000000
617;137704,000000000000000000;135432,000000000000000000;136608,000000000000000000
618;137704,000000000000000000;135432,000000000000000000;136612,000000000000000000
619;137704,000000000000000000;135432,000000000000000000;136627,000000000000000000
620;137704,000000000000000000;135432,000000000000000000;136631,000000000000000000
621;137704,000000000000000000;135432,000000000000000000;136637,000000000000000000
622;137704,000000000000000000;135432,000000000000000000;136639,000000000000000000
623;137704,000000000000000000;135432,000000000000000000;136646,000000000000000000
624;137704,000000000000000000;135432,000000000000000000;136655,000000000000000000
625;137704,000000000000000000;135432,000000000000000000;136660,000000000000000000
626;137704,000000000000000000;135432,000000000000000000;136664,000000000000000000
627;137704,000000000000000000;135432,000000000000000000;136670,000000000000000000
628;137704,000000000000000000;135432,000000000000000000;136674,000000000000000000
629;137704,000000000000000000;135432,000000000000000000;136677,000000000000000000
630;137704,000000000000000000;135432,000000000000000000;136678,000000000000000000
631;137704,000000000000000000;135432,000000000000000000;136683,000000000000000000
632;137704,000000000000000000;135432,000000000000000000;136690,000000000000000000
633;137704,000000000000000000;135432,000000000000000000;136694,000000000000000000
634;137704,000000000000000000;135432,000000000000000000;136707,000000000000000000
635;137704,000000000000000000;135432,000000000000000000;136711,000000000000000000
636;137704,000000000000000000;135432,000000000000000000;136716,000000000000000000
637;137704,000000000000000000;135432,000000000000000000;136717,000000000000000000
638;137704,000000000000000000;135432,000000000000000000;136724,000000000000000000
639;137704,000000000000000000;135432,000000000000000000;136729,000000000000000000
640;137704,000000000000000000;135432,000000000000000000;136732,000000000000000000
641;137704,000000000000000000;135432,000000000000000000;136737,000000000000000000
642;137704,000000000000000000;135432,000000000000000000;136739,000000000000000000
643;137704,000000000000000000;135432,000000000000000000;136742,000000000000000000
644;137704,000000000000000000;135432,000000000000000000;136753,000000000000000000
645;137704,000000000000000000;135432,000000000000000000;136757,000000000000000000
646;137704,000000000000000000;135432,000000000000000000;136760,000000000000000000
647;137704,000000000000000000;135490,000000000000000000;136765,000000000000000000
648;137704,000000000000000000;135490,000000000000000000;136766,000000000000000000
649;137704,000000000000000000;135490,000000000000000000;136767,000000000000000000
650;137704,000000000000000000;135490,000000000000000000;136769,000000000000000000
651;137704,000000000000000000;135490,000000000000000000;136778,000000000000000000
652;137704,000000000000000000;135490,000000000000000000;136778,000000000000000000
653;137704,000000000000000000;135490,000000000000000000;136781,000000000000000000
654;137704,000000000000000000;135490,000000000000000000;136782,000000000000000000
655;137704,000000000000000000;135490,000000000000000000;136784,000000000000000000
656;137704,000000000000000000;135490,000000000000000000;136789,000000000000000000
657;137704,000000000000000000;135490,000000000000000000;136793,000000000000000000
658;137704,000000000000000000;135490,000000000000000000;136801,000000000000000000
659;137704,000000000000000000;135490,000000000000000000;136803,000000000000000000
660;137704,000000000000000000;135490,000000000000000000;136808,000000000000000000
661;137704,000000000000000000;136195,000000000000000000;136810,000000000000000000
662;137704,000000000000000000;136195,000000000000000000;136814,000000000000000000
663;137704,000000000000000000;136195,000000000000000000;136815,000000000000000000
664;137704,000000000000000000;136195,000000000000000000;136818,000000000000000000
665;137704,000000000000000000;136195,000000000000000000;136819,000000000000000000
666;137704,000000000000000000;136195,000000000000000000;136825,000000000000000000
