0;129150,000000000000000000;100315,000000000000000000;116839,000000000000000000
667;137704,000000000000000000;136195,000000000000000000;136826,000000000000000000
668;137704,000000000000000000;136195,000000000000000000;136827,000000000000000000
669;137704,000000000000000000;136195,000000000000000000;136828,000000000000000000
670;137704,000000000000000000;136195,000000000000000000;136829,000000000000000000
671;137704,000000000000000000;136195,000000000000000000;136835,000000000000000000
672;137704,000000000000000000;136213,000000000000000000;136838,000000000000000000
673;137704,000000000000000000;136213,000000000000000000;136842,000000000000000000
674;137704,000000000000000000;136213,000000000000000000;136845,000000000000000000
675;137910,000000000000000000;136213,000000000000000000;136850,000000000000000000
676;137910,000000000000000000;136213,000000000000000000;136850,000000000000000000
677;137910,000000000000000000;136213,000000000000000000;136854,000000000000000000
678;137910,000000000000000000;136213,000000000000000000;136860,000000000000000000
679;137910,000000000000000000;136213,000000000000000000;136863,000000000000000000
680;137910,000000000000000000;136213,000000000000000000;136870,000000000000000000
681;137910,000000000000000000;136213,000000000000000000;136870,000000000000000000
682;137910,000000000000000000;136213,000000000000000000;136872,000000000000000000
683;137910,000000000000000000;136213,000000000000000000;136877,000000000000000000
684;137910,000000000000000000;136213,000000000000000000;136882,000000000000000000
685;137910,000000000000000000;136213,000000000000000000;136885,000000000000000000
686;137910,000000000000000000;136213,000000000000000000;136892,000000000000000000
687;137910,000000000000000000;136213,000000000000000000;136893,000000000000000000
688;137910,000000000000000000;136213,000000000000000000;136897,000000000000000000
689;137910,000000000000000000;136213,000000000000000000;136904,000000000000000000
690;137910,000000000000000000;136213,000000000000000000;136908,000000000000000000
691;137910,000000000000000000;136213,000000000000000000;136910,000000000000000000
692;137910,000000000000000000;136213,000000000000000000;136914,000000000000000000
693;137910,000000000000000000;136213,000000000000000000;136918,000000000000000000
694;137910,000000000000000000;136213,000000000000000000;136922,000000000000000000
695;137910,000000000000000000;136213,000000000000000000;136926,000000000000000000
696;137910,000000000000000000;136213,000000000000000000;136930,000000000000000000
697;137910,000000000000000000;136213,000000000000000000;136933,000000000000000000
698;137910,000000000000000000;136213,000000000000000000;136936,000000000000000000
699;137910,000000000000000000;136213,000000000000000000;136940,000000000000000000
700;137910,000000000000000000;136213,000000000000000000;136945,000000000000000000
701;137910,000000000000000000;136213,000000000000000000;136949,000000000000000000
702;137910,000000000000000000;136213,000000000000000000;136957,000000000000000000
703;137910,000000000000000000;136213,000000000000000000;136961,000000000000000000
704;137910,000000000000000000;136213,000000000000000000;136965,000000000000000000
705;137910,000000000000000000;136213,000000000000000000;136969,000000000000000000
706;137910,000000000000000000;136213,000000000000000000;136972,000000000000000000
707;137910,000000000000000000;136303,000000000000000000;136975,000000000000000000
708;137910,000000000000000000;136303,000000000000000000;136978,000000000000000000
709;137910,000000000000000000;136303,000000000000000000;136980,000000000000000000
710;137910,000000000000000000;136303,000000000000000000;136989,000000000000000000
711;137910,000000000000000000;136303,000000000000000000;136993,000000000000000000
712;137910,000000000000000000;136303,000000000000000000;136998,000000000000000000
713;137910,000000000000000000;136303,000000000000000000;137000,000000000000000000
714;137910,000000000000000000;136303,000000000000000000;137005,000000000000000000
715;137910,000000000000000000;136303,000000000000000000;137007,000000000000000000
716;137910,000000000000000000;136303,000000000000000000;137009,000000000000000000
717;137910,000000000000000000;136303,000000000000000000;137012,000000000000000000
718;137910,000000000000000000;136303,000000000000000000;137017,000000000000000000
719;137910,000000000000000000;136303,000000000000000000;137024,000000000000000000
720;137910,000000000000000000;136303,000000000000000000;137026,000000000000000000
721;137910,000000000000000000;136303,000000000000000000;137027,000000000000000000
722;137910,000000000000000000;136303,000000000000000000;137029,000000000000000000
723;137910,000000000000000000;136303,000000000000000000;137033,000000000000000000
724;137910,000000000000000000;136303,000000000000000000;137041,000000000000000000
725;137910,000000000000000000;136303,000000000000000000;137044,000000000000000000
726;137910,000000000000000000;136303,000000000000000000;137044,000000000000000000
727;137910,000000000000000000;136303,000000000000000000;137046,000000000000000000
728;137910,000000000000000000;136303,000000000000000000;137047,000000000000000000
729;137910,000000000000000000;136303,000000000000000000;137049,000000000000000000
730;137910,000000000000000000;136303,000000000000000000;137057,000000000000000000
731;137910,000000000000000000;136303,000000000000000000;137062,000000000000000000
732;137910,000000000000000000;136303,000000000000000000;137062,000000000000000000
733;137910,000000000000000000;136303,000000000000000000;137064,000000000000000000
734;137910,000000000000000000;136303,000000000000000000;137067,000000000000000000
735;137910,000000000000000000;136303,000000000000000000;137068,000000000000000000
736;137910,000000000000000000;136303,000000000000000000;137072,000000000000000000
737;137910,000000000000000000;136303,000000000000000000;137078,000000000000000000
738;137910,000000000000000000;136303,000000000000000000;137083,000000000000000000
739;137910,000000000000000000;136303,000000000000000000;137084,000000000000000000
740;137910,000000000000000000;136303,000000000000000000;137087,000000000000000000
741;137910,000000000000000000;136303,000000000000000000;137094,000000000000000000
742;137910,000000000000000000;136303,000000000000000000;137095,000000000000000000
743;137910,000000000000000000;136303,000000000000000000;137095,000000000000000000
744;137910,000000000000000000;136303,000000000000000000;137098,000000000000000000
745;137910,000000000000000000;136303,000000000000000000;137104,000000000000000000
746;137910,000000000000000000;136303,000000000000000000;137107,000000000000000000
747;137910,000000000000000000;136303,000000000000000000;137110,000000000000000000
748;137910,000000000000000000;136303,000000000000000000;137112,000000000000000000
749;137910,000000000000000000;136303,000000000000000000;137113,000000000000000000
750;137910,000000000000000000;136303,000000000000000000;137117,000000000000000000
751;137910,000000000000000000;136303,000000000000000000;137123,000000000000000000
752;137910,000000000000000000;136303,000000000000000000;137125,000000000000000000
753;137910,000000000000000000;136303,000000000000000000;137132,000000000000000000
754;137910,000000000000000000;136303,000000000000000000;137135,000000000000000000
755;137910,000000000000000000;136303,000000000000000000;137136,000000000000000000
756;137910,000000000000000000;136303,000000000000000000;137137,000000000000000000
757;137910,000000000000000000;136303,000000000000000000;137140,000000000000000000
758;137910,000000000000000000;136303,000000000000000000;137147,000000000000000000
759;137910,000000000000000000;136303,000000000000000000;137154,000000000000000000
760;137910,000000000000000000;136303,000000000000000000;137156,000000000000000000
761;137910,000000000000000000;136303,000000000000000000;137159,000000000000000000
762;137910,000000000000000000;136303,000000000000000000;137159,000000000000000000
763;137910,000000000000000000;136303,000000000000000000;137162,000000000000000000
764;137910,000000000000000000;136303,000000000000000000;137166,000000000000000000
765;137910,000000000000000000;136303,000000000000000000;137173,000000000000000000
766;137910,000000000000000000;136303,000000000000000000;137180,000000000000000000
767;137910,000000000000000000;136303,000000000000000000;137183,000000000000000000
768;137910,000000000000000000;136303,000000000000000000;137186,000000000000000000
769;137910,000000000000000000;136303,000000000000000000;137189,000000000000000000
770;137910,000000000000000000;136303,000000000000000000;137192,000000000000000000
771;137910,000000000000000000;136303,000000000000000000;137202,000000000000000000
772;137910,000000000000000000;136303,000000000000000000;137202,000000000000000000
773;137910,000000000000000000;136303,000000000000000000;137205,000000000000000000
774;137910,000000000000000000;136303,000000000000000000;137211,000000000000000000
775;137910,000000000000000000;136303,000000000000000000;137211,000000000000000000
776;137910,000000000000000000;136303,000000000000000000;137214,000000000000000000
777;137910,000000000000000000;136303,000000000000000000;137215,000000000000000000
778;137910,000000000000000000;136303,000000000000000000;137216,000000000000000000
779;137910,000000000000000000;136303,000000000000000000;137219,000000000000000000
780;137910,000000000000000000;136303,000000000000000000;137219,000000000000000000
781;137910,000000000000000000;136303,000000000000000000;137221,000000000000000000
782;137910,000000000000000000;136303,000000000000000000;137226,000000000000000000
783;137910,000000000000000000;136303,000000000000000000;137226,000000000000000000
784;137910,000000000000000000;136303,000000000000000000;137228,000000000000000000
785;137910,000000000000000000;136303,000000000000000000;137235,000000000000000000
786;137910,000000000000000000;136303,000000000000000000;137235,000000000000000000
787;137910,000000000000000000;136303,000000000000000000;137237,000000000000000000
788;137910,000000000000000000;136303,000000000000000000;137239,000000000000000000
789;137910,000000000000000000;136303,000000000000000000;137242,000000000000000000
790;137910,000000000000000000;136303,000000000000000000;137244,000000000000000000
791;137910,000000000000000000;136303,000000000000000000;137247,000000000000000000
792;137910,000000000000000000;136303,000000000000000000;137251,000000000000000000
793;137910,000000000000000000;136303,000000000000000000;137251,000000000000000000
794;137910,000000000000000000;136303,000000000000000000;137251,000000000000000000
795;137910,000000000000000000;136303,000000000000000000;137253,000000000000000000
796;137910,000000000000000000;136303,000000000000000000;137254,000000000000000000
797;137910,000000000000000000;136303,000000000000000000;137259,000000000000000000
798;137910,000000000000000000;136303,000000000000000000;137259,000000000000000000
799;137910,000000000000000000;136303,000000000000000000;137262,000000000000000000
800;137910,000000000000000000;136303,000000000000000000;137264,000000000000000000
801;137910,000000000000000000;136303,000000000000000000;137268,000000000000000000
802;137910,000000000000000000;136303,000000000000000000;137270,000000000000000000
803;137910,000000000000000000;136303,000000000000000000;137272,000000000000000000
804;137910,000000000000000000;136303,000000000000000000;137274,000000000000000000
805;137910,000000000000000000;136303,000000000000000000;137277,000000000000000000
806;137910,000000000000000000;136303,000000000000000000;137280,000000000000000000
807;137910,000000000000000000;136303,000000000000000000;137283,000000000000000000
808;137910,000000000000000000;136303,000000000000000000;137284,000000000000000000
809;137910,000000000000000000;136303,000000000000000000;137285,000000000000000000
810;137910,000000000000000000;136303,000000000000000000;137288,000000000000000000
811;137910,000000000000000000;136303,000000000000000000;137290,000000000000000000
812;137910,000000000000000000;136303,000000000000000000;137293,000000000000000000
813;137910,000000000000000000;136303,000000000000000000;137294,000000000000000000
814;137910,000000000000000000;136303,000000000000000000;137299,000000000000000000
815;137910,000000000000000000;136303,000000000000000000;137301,000000000000000000
816;137910,000000000000000000;136303,000000000000000000;137304,000000000000000000
817;137910,000000000000000000;136303,000000000000000000;137305,000000000000000000
818;137910,000000000000000000;136303,000000000000000000;137307,000000000000000000
819;137910,000000000000000000;136303,000000000000000000;137309,000000000000000000
820;137910,000000000000000000;136303,000000000000000000;137309,000000000000000000
821;137910,000000000000000000;136303,000000000000000000;137312,000000000000000000
822;137910,000000000000000000;136303,000000000000000000;137315,000000000000000000
823;137910,000000000000000000;136303,000000000000000000;137315,000000000000000000
824;137910,000000000000000000;136303,000000000000000000;137316,000000000000000000
825;137910,000000000000000000;136303,000000000000000000;137317,000000000000000000
826;137910,000000000000000000;136303,000000000000000000;137317,000000000000000000
827;137910,000000000000000000;136303,000000000000000000;137318,000000000000000000
828;137910,000000000000000000;136303,000000000000000000;137319,000000000000000000
829;137910,000000000000000000;136303,000000000000000000;137321,000000000000000000
830;137910,000000000000000000;136342,000000000000000000;137324,000000000000000000
831;137910,000000000000000000;136342,000000000000000000;137326,000000000000000000
832;137910,000000000000000000;136342,000000000000000000;137327,000000000000000000
833;137910,000000000000000000;136342,000000000000000000;137330,000000000000000000
834;137910,000000000000000000;136342,000000000000000000;137331,000000000000000000
835;137910,000000000000000000;136342,000000000000000000;137332,000000000000000000
836;137910,000000000000000000;136342,000000000000000000;137333,000000000000000000
837;137910,000000000000000000;136342,000000000000000000;137334,000000000000000000
838;137910,000000000000000000;136342,000000000000000000;137337,000000000000000000
839;137910,000000000000000000;136342,000000000000000000;137338,000000000000000000
840;137910,000000000000000000;136342,000000000000000000;137340,000000000000000000
841;137910,000000000000000000;136342,000000000000000000;137342,000000000000000000
842;137910,000000000000000000;136342,000000000000000000;137342,000000000000000000
843;137910,000000000000000000;136342,000000000000000000;137342,000000000000000000
844;137910,000000000000000000;136342,000000000000000000;137342,000000000000000000
845;137910,000000000000000000;136342,000000000000000000;137344,000000000000000000
846;137910,000000000000000000;136342,000000000000000000;137344,000000000000000000
847;137910,000000000000000000;136342,000000000000000000;137345,000000000000000000
848;137910,000000000000000000;136342,000000000000000000;137345,000000000000000000
849;137910,000000000000000000;136342,000000000000000000;137346,000000000000000000
850;137910,000000000000000000;136342,000000000000000000;137346,000000000000000000
851;137910,000000000000000000;136342,000000000000000000;137350,000000000000000000
852;137910,000000000000000000;136342,000000000000000000;137351,000000000000000000
853;137910,000000000000000000;136342,000000000000000000;137352,000000000000000000
854;137910,000000000000000000;136342,000000000000000000;137352,000000000000000000
855;137910,000000000000000000;136342,000000000000000000;137355,000000000000000000
856;137910,000000000000000000;136342,000000000000000000;137356,000000000000000000
857;137910,000000000000000000;136342,000000000000000000;137358,000000000000000000
858;137910,000000000000000000;136342,000000000000000000;137359,000000000000000000
859;137910,000000000000000000;136342,000000000000000000;137361,000000000000000000
860;137910,000000000000000000;136342,000000000000000000;137361,000000000000000000
861;137910,000000000000000000;136342,000000000000000000;137363,000000000000000000
862;137910,000000000000000000;136342,000000000000000000;137365,000000000000000000
863;137910,000000000000000000;136342,000000000000000000;137365,000000000000000000
864;137910,000000000000000000;136342,000000000000000000;137366,000000000000000000
865;137910,000000000000000000;136342,000000000000000000;137366,000000000000000000
866;137910,000000000000000000;136342,000000000000000000;137366,000000000000000000
867;137910,000000000000000000;136342,000000000000000000;137367,000000000000000000
868;137910,000000000000000000;136342,000000000000000000;137368,000000000000000000
869;137910,000000000000000000;136342,000000000000000000;137369,000000000000000000
870;137910,000000000000000000;136342,000000000000000000;137370,000000000000000000
871;137910,000000000000000000;136342,000000000000000000;137370,000000000000000000
872;137910,000000000000000000;136342,000000000000000000;137371,000000000000000000
873;137910,000000000000000000;136342,000000000000000000;137375,000000000000000000
874;137910,000000000000000000;136342,000000000000000000;137378,000000000000000000
875;137910,000000000000000000;136342,000000000000000000;137378,000000000000000000
876;137910,000000000000000000;136342,000000000000000000;137380,000000000000000000
877;137910,000000000000000000;136342,000000000000000000;137381,000000000000000000
878;137910,000000000000000000;136342,000000000000000000;137384,000000000000000000
879;137910,000000000000000000;136342,000000000000000000;137386,000000000000000000
880;137910,000000000000000000;136342,000000000000000000;137389,000000000000000000
881;137910,000000000000000000;136342,000000000000000000;137392,000000000000000000
882;137910,000000000000000000;136342,000000000000000000;137394,000000000000000000
883;137910,000000000000000000;136342,000000000000000000;137394,000000000000000000
884;137910,000000000000000000;136342,000000000000000000;137394,000000000000000000
885;137910,000000000000000000;136342,000000000000000000;137394,000000000000000000
886;137910,000000000000000000;136342,000000000000000000;137396,000000000000000000
887;137910,000000000000000000;136342,000000000000000000;137396,000000000000000000
888;137910,000000000000000000;136342,000000000000000000;137396,000000000000000000
889;137910,000000000000000000;136342,000000000000000000;137398,000000000000000000
890;137910,000000000000000000;136342,000000000000000000;137398,000000000000000000
891;137910,000000000000000000;136342,000000000000000000;137400,000000000000000000
892;137910,000000000000000000;136342,000000000000000000;137402,000000000000000000
893;137910,000000000000000000;136342,000000000000000000;137404,000000000000000000
894;137910,000000000000000000;136342,000000000000000000;137406,000000000000000000
895;137910,000000000000000000;136342,000000000000000000;137406,000000000000000000
896;137910,000000000000000000;136342,000000000000000000;137406,000000000000000000
897;137910,000000000000000000;136342,000000000000000000;137406,000000000000000000
898;137910,000000000000000000;136342,000000000000000000;137406,000000000000000000
899;137910,000000000000000000;136342,000000000000000000;137407,000000000000000000
900;137910,000000000000000000;136342,000000000000000000;137407,000000000000000000
901;137910,000000000000000000;136342,000000000000000000;137411,000000000000000000
902;137910,000000000000000000;136342,000000000000000000;137414,000000000000000000
903;137910,000000000000000000;136342,000000000000000000;137414,000000000000000000
904;137910,000000000000000000;136342,000000000000000000;137415,000000000000000000
905;137910,000000000000000000;136342,000000000000000000;137415,000000000000000000
906;137910,000000000000000000;136342,000000000000000000;137416,000000000000000000
907;137910,000000000000000000;136342,000000000000000000;137416,000000000000000000
908;137910,000000000000000000;136342,000000000000000000;137419,000000000000000000
909;137910,000000000000000000;136342,000000000000000000;137421,000000000000000000
910;137910,000000000000000000;136342,000000000000000000;137421,000000000000000000
911;137910,000000000000000000;136342,000000000000000000;137421,000000000000000000
912;137910,000000000000000000;136342,000000000000000000;137422,000000000000000000
913;137910,000000000000000000;136818,000000000000000000;137423,000000000000000000
914;137910,000000000000000000;136818,000000000000000000;137425,000000000000000000
915;137910,000000000000000000;136818,000000000000000000;137425,000000000000000000
916;137910,000000000000000000;136818,000000000000000000;137425,000000000000000000
917;137910,000000000000000000;136818,000000000000000000;137428,000000000000000000
918;137910,000000000000000000;136818,000000000000000000;137429,000000000000000000
919;137910,000000000000000000;136818,000000000000000000;137431,000000000000000000
920;137910,000000000000000000;136818,000000000000000000;137431,000000000000000000
921;137910,000000000000000000;136818,000000000000000000;137433,000000000000000000
922;138000,000000000000000000;136818,000000000000000000;137433,000000000000000000
923;138000,000000000000000000;136818,000000000000000000;137435,000000000000000000
924;138000,000000000000000000;136818,000000000000000000;137437,000000000000000000
925;138000,000000000000000000;136818,000000000000000000;137437,000000000000000000
926;138000,000000000000000000;136818,000000000000000000;137440,000000000000000000
927;138000,000000000000000000;136818,000000000000000000;137442,000000000000000000
928;138000,000000000000000000;136818,000000000000000000;137444,000000000000000000
929;138000,000000000000000000;136818,000000000000000000;137445,000000000000000000
930;138000,000000000000000000;136818,000000000000000000;137446,000000000000000000
931;138000,000000000000000000;136818,000000000000000000;137447,000000000000000000
932;138000,000000000000000000;136818,000000000000000000;137447,000000000000000000
933;138000,000000000000000000;136818,000000000000000000;137447,000000000000000000
934;138000,000000000000000000;136818,000000000000000000;137447,000000000000000000
935;138000,000000000000000000;136818,000000000000000000;137447,000000000000000000
936;138000,000000000000000000;136818,000000000000000000;137448,000000000000000000
937;138000,000000000000000000;136818,000000000000000000;137450,000000000000000000
938;138000,000000000000000000;136818,000000000000000000;137450,000000000000000000
939;138000,000000000000000000;136818,000000000000000000;137453,000000000000000000
940;138000,000000000000000000;136818,000000000000000000;137453,000000000000000000
941;138000,000000000000000000;136818,000000000000000000;137455,000000000000000000
942;138000,000000000000000000;136818,000000000000000000;137457,000000000000000000
943;138000,000000000000000000;136818,000000000000000000;137457,000000000000000000
944;138000,000000000000000000;136818,000000000000000000;137457,000000000000000000
945;138000,000000000000000000;136818,000000000000000000;137457,000000000000000000
946;138000,000000000000000000;136818,000000000000000000;137458,000000000000000000
947;138000,000000000000000000;136818,000000000000000000;137461,000000000000000000
948;138000,000000000000000000;136818,000000000000000000;137461,000000000000000000
949;138000,000000000000000000;136818,000000000000000000;137461,000000000000000000
950;138000,000000000000000000;136818,000000000000000000;137461,000000000000000000
951;138000,000000000000000000;136818,000000000000000000;137463,000000000000000000
952;138000,000000000000000000;136818,000000000000000000;137465,000000000000000000
953;138000,000000000000000000;136818,000000000000000000;137467,000000000000000000
954;138000,000000000000000000;136818,000000000000000000;137468,000000000000000000
955;138000,000000000000000000;136818,000000000000000000;137468,000000000000000000
956;138000,000000000000000000;136818,000000000000000000;137469,000000000000000000
957;138000,000000000000000000;136818,000000000000000000;137472,000000000000000000
958;138000,000000000000000000;136818,000000000000000000;137472,000000000000000000
959;138000,000000000000000000;136818,000000000000000000;137475,000000000000000000
960;138000,000000000000000000;136818,000000000000000000;137475,000000000000000000
961;138000,000000000000000000;136818,000000000000000000;137476,000000000000000000
962;138000,000000000000000000;136818,000000000000000000;137479,000000000000000000
963;138000,000000000000000000;136818,000000000000000000;137479,000000000000000000
964;138000,000000000000000000;136818,000000000000000000;137481,000000000000000000
965;138000,000000000000000000;136818,000000000000000000;137481,000000000000000000
966;138000,000000000000000000;136818,000000000000000000;137481,000000000000000000
967;138000,000000000000000000;136818,000000000000000000;137481,000000000000000000
968;138000,000000000000000000;136818,000000000000000000;137481,000000000000000000
969;138000,000000000000000000;136818,000000000000000000;137484,000000000000000000
970;138000,000000000000000000;136818,000000000000000000;137484,000000000000000000
971;138000,000000000000000000;136818,000000000000000000;137485,000000000000000000
972;138000,000000000000000000;136818,000000000000000000;137486,000000000000000000
973;138000,000000000000000000;136818,000000000000000000;137486,000000000000000000
974;138000,000000000000000000;136818,000000000000000000;137486,000000000000000000
975;138000,000000000000000000;136818,000000000000000000;137487,000000000000000000
976;138000,000000000000000000;136818,000000000000000000;137487,000000000000000000
977;138000,000000000000000000;136818,000000000000000000;137489,000000000000000000
978;138000,000000000000000000;136818,000000000000000000;137489,000000000000000000
979;138000,000000000000000000;136818,000000000000000000;137490,000000000000000000
980;138000,000000000000000000;136818,000000000000000000;137490,000000000000000000
981;138000,000000000000000000;136818,000000000000000000;137491,000000000000000000
982;138000,000000000000000000;136818,000000000000000000;137493,000000000000000000
983;138000,000000000000000000;136818,000000000000000000;137494,000000000000000000
984;138000,000000000000000000;136818,000000000000000000;137496,000000000000000000
985;138000,000000000000000000;136818,000000000000000000;137498,000000000000000000
986;138000,000000000000000000;136818,000000000000000000;137500,000000000000000000
987;138000,000000000000000000;136818,000000000000000000;137501,000000000000000000
988;138000,000000000000000000;136818,000000000000000000;137502,000000000000000000
989;138000,000000000000000000;136818,000000000000000000;137505,000000000000000000
990;138000,000000000000000000;136818,000000000000000000;137505,000000000000000000
991;138000,000000000000000000;136818,000000000000000000;137505,000000000000000000
992;138000,000000000000000000;136818,000000000000000000;137506,000000000000000000
993;138000,000000000000000000;136818,000000000000000000;137507,000000000000000000
994;138000,000000000000000000;136818,000000000000000000;137509,000000000000000000
995;138000,000000000000000000;136818,000000000000000000;137510,000000000000000000
996;138000,000000000000000000;136818,000000000000000000;137511,000000000000000000
997;138000,000000000000000000;136818,000000000000000000;137512,000000000000000000
998;138000,000000000000000000;136818,000000000000000000;137515,000000000000000000
999;138000,000000000000000000;136818,000000000000000000;137516,000000000000000000
